-43.000000 -24.163265 15.857143 0.000000
-43.000000 -24.163265 16.714286 0.000000
-43.000000 -24.163265 17.571429 0.000000
-43.000000 -24.163265 18.428571 0.000000
-43.000000 -24.163265 19.285714 0.000000
-43.000000 -24.163265 20.142857 0.000000
-43.000000 -24.163265 21.000000 0.000000
-43.000000 -24.163265 21.857143 0.000000
-43.000000 -24.163265 22.714286 0.000000
-43.000000 -24.163265 23.571429 0.000000
-43.000000 -24.163265 24.428571 0.000000
-43.000000 -24.163265 25.285714 0.000000
-43.000000 -24.163265 26.142857 0.000000
-43.000000 -24.163265 27.000000 0.000000
-43.000000 -22.857143 -15.000000 0.000000
-43.000000 -22.857143 -14.142857 0.000000
-43.000000 -22.857143 -13.285714 0.000000
-43.000000 -22.857143 -12.428571 0.000000
-43.000000 -22.857143 -11.571429 0.000000
-43.000000 -22.857143 -10.714286 0.000000
-43.000000 -22.857143 -9.857143 0.000000
-43.000000 -22.857143 -9.000000 0.000000
-43.000000 -22.857143 -8.142857 0.000000
-43.000000 -22.857143 -7.285714 0.000000
-43.000000 -22.857143 -6.428571 0.000000
-43.000000 -22.857143 -5.571429 0.000000
-43.000000 -22.857143 -4.714286 0.000000
-43.000000 -22.857143 -3.857143 0.000000
-43.000000 -22.857143 -3.000000 0.000000
-43.000000 -22.857143 -2.142857 0.000000
-43.000000 -22.857143 -1.285714 0.000000
-43.000000 -22.857143 -0.428571 0.000000
-43.000000 -22.857143 0.428571 0.000000
-43.000000 -22.857143 1.285714 0.000000
-43.000000 -22.857143 2.142857 0.000000
-43.000000 -22.857143 3.000000 0.000000
-43.000000 -22.857143 3.857143 0.000000
-43.000000 -22.857143 4.714286 0.000000
-43.000000 -22.857143 5.571429 0.000000
-43.000000 -22.857143 6.428571 0.000000
-43.000000 -22.857143 7.285714 0.000000
-43.000000 -22.857143 8.142857 0.000000
-43.000000 -22.857143 9.000000 0.000000
-43.000000 -22.857143 9.857143 0.000000
-43.000000 -22.857143 10.714286 0.000000
-43.000000 -22.857143 11.571429 0.000000
-43.000000 -22.857143 12.428571 0.000000
-43.000000 -22.857143 13.285714 0.000000
-43.000000 -22.857143 14.142857 0.000000
-43.000000 -22.857143 15.000000 0.000000
-43.000000 -22.857143 15.857143 0.000000
-43.000000 -22.857143 16.714286 0.000000
-43.000000 -22.857143 17.571429 0.000000
-43.000000 -22.857143 18.428571 0.000000
-43.000000 -22.857143 19.285714 0.000000
-43.000000 -22.857143 20.142857 0.000000
-43.000000 -22.857143 21.000000 0.000000
-43.000000 -22.857143 21.857143 0.000000
-43.000000 -22.857143 22.714286 0.000000
-43.000000 -22.857143 23.571429 0.000000
-43.000000 -22.857143 24.428571 0.000000
-43.000000 -22.857143 25.285714 0.000000
-43.000000 -22.857143 26.142857 0.000000
-43.000000 -22.857143 27.000000 0.000000
-43.000000 -21.551020 -15.000000 0.000000
-43.000000 -21.551020 -14.142857 0.000000
-43.000000 -21.551020 -13.285714 0.000000
-43.000000 -21.551020 -12.428571 0.000000
-43.000000 -21.551020 -11.571429 0.000000
-43.000000 -21.551020 -10.714286 0.000000
-43.000000 -21.551020 -9.857143 0.000000
-43.000000 -21.551020 -9.000000 0.000000
-43.000000 -21.551020 -8.142857 0.000000
-43.000000 -21.551020 -7.285714 0.000000
-43.000000 -21.551020 -6.428571 0.000000
-43.000000 -21.551020 -5.571429 0.000000
-43.000000 -21.551020 -4.714286 0.000000
-43.000000 -21.551020 -3.857143 0.000000
-43.000000 -21.551020 -3.000000 0.000000
-43.000000 -21.551020 -2.142857 0.000000
-43.000000 -21.551020 -1.285714 0.000000
-43.000000 -21.551020 -0.428571 0.000000
-43.000000 -21.551020 0.428571 0.000000
-43.000000 -21.551020 1.285714 0.000000
-43.000000 -21.551020 2.142857 0.000000
-43.000000 -21.551020 3.000000 0.000000
-43.000000 -21.551020 3.857143 0.000000
-43.000000 -21.551020 4.714286 0.000000
-43.000000 -21.551020 5.571429 0.000000
-43.000000 -21.551020 6.428571 0.000000
-43.000000 -21.551020 7.285714 0.000000
-43.000000 -21.551020 8.142857 0.000000
-43.000000 -21.551020 9.000000 0.000000
-43.000000 -21.551020 9.857143 0.000000
-43.000000 -21.551020 10.714286 0.000000
-43.000000 -21.551020 11.571429 0.000000
-43.000000 -21.551020 12.428571 0.000000
-43.000000 -21.551020 13.285714 0.000000
-43.000000 -21.551020 14.142857 0.000000
-43.000000 -21.551020 15.000000 0.000000
-43.000000 -21.551020 15.857143 0.000000
-43.000000 -21.551020 16.714286 0.000000
-43.000000 -21.551020 17.571429 0.000000
-43.000000 -21.551020 18.428571 0.000000
-43.000000 -21.551020 19.285714 0.000000
-43.000000 -21.551020 20.142857 0.000000
-43.000000 -21.551020 21.000000 0.000000
-43.000000 -21.551020 21.857143 0.000000
-43.000000 -21.551020 22.714286 0.000000
-43.000000 -21.551020 23.571429 0.000000
-43.000000 -21.551020 24.428571 0.000000
-43.000000 -21.551020 25.285714 0.000000
-43.000000 -21.551020 26.142857 0.000000
-43.000000 -21.551020 27.000000 0.000000
-43.000000 -20.244898 -15.000000 0.000000
-43.000000 -20.244898 -14.142857 0.000000
-43.000000 -20.244898 -13.285714 0.000000
-43.000000 -20.244898 -12.428571 0.000000
-43.000000 -20.244898 -11.571429 0.000000
-43.000000 -20.244898 -10.714286 0.000000
-43.000000 -20.244898 -9.857143 0.000000
-43.000000 -20.244898 -9.000000 0.000000
-43.000000 -20.244898 -8.142857 0.000000
-43.000000 -20.244898 -7.285714 0.000000
-43.000000 -20.244898 -6.428571 0.000000
-43.000000 -20.244898 -5.571429 0.000000
-43.000000 -20.244898 -4.714286 0.000000
-43.000000 -20.244898 -3.857143 0.000000
-43.000000 -20.244898 -3.000000 0.000000
-43.000000 -20.244898 -2.142857 0.000000
-43.000000 -20.244898 -1.285714 0.000000
-43.000000 -20.244898 -0.428571 0.000000
-43.000000 -20.244898 0.428571 0.000000
-43.000000 -20.244898 1.285714 0.000000
-43.000000 -20.244898 2.142857 0.000000
-43.000000 -20.244898 3.000000 0.000000
-43.000000 -20.244898 3.857143 0.000000
-43.000000 -20.244898 4.714286 0.000000
-43.000000 -20.244898 5.571429 0.000000
-43.000000 -20.244898 6.428571 0.000000
-43.000000 -20.244898 7.285714 0.000000
-43.000000 -20.244898 8.142857 0.000000
-43.000000 -20.244898 9.000000 0.000000
-43.000000 -20.244898 9.857143 0.000000
-43.000000 -20.244898 10.714286 0.000000
-43.000000 -20.244898 11.571429 0.000000
-43.000000 -20.244898 12.428571 0.000000
-43.000000 -20.244898 13.285714 0.000000
-43.000000 -20.244898 14.142857 0.000000
-43.000000 -20.244898 15.000000 0.000000
-43.000000 -20.244898 15.857143 0.000000
-43.000000 -20.244898 16.714286 0.000000
-43.000000 -20.244898 17.571429 0.000000
-43.000000 -20.244898 18.428571 0.000000
-43.000000 -20.244898 19.285714 0.000000
-43.000000 -20.244898 20.142857 0.000000
-43.000000 -20.244898 21.000000 0.000000
-43.000000 -20.244898 21.857143 0.000000
-43.000000 -20.244898 22.714286 0.000000
-43.000000 -20.244898 23.571429 0.000000
-43.000000 -20.244898 24.428571 0.000000
-43.000000 -20.244898 25.285714 0.000000
-43.000000 -20.244898 26.142857 0.000000
-43.000000 -20.244898 27.000000 0.000000
-43.000000 -18.938776 -15.000000 0.000000
-43.000000 -18.938776 -14.142857 0.000000
-43.000000 -18.938776 -13.285714 0.000000
-43.000000 -18.938776 -12.428571 0.000000
-43.000000 -18.938776 -11.571429 0.000000
-43.000000 -18.938776 -10.714286 0.000000
-43.000000 -18.938776 -9.857143 0.000000
